-1.281442567706108093e-01 -1.285829246044158936e-01 -1.295440867543220520e-01 -1.310517303645610809e-01 -1.331056319177150726e-01 -1.356778889894485474e-01 -1.387124937027692795e-01 -1.421260740607976913e-01 -1.458092387765645981e-01 -1.496280087158083916e-01 -1.534249484539031982e-01 -1.570198447443544865e-01 -1.602099882438778877e-01 -1.627702114928979427e-01 -1.644527465105056763e-01 -1.649865421932190657e-01 -1.640746745979413390e-01 -1.613861974328756332e-01 -1.566306594759225845e-01 -1.496776007115840912e-01 -1.405237242579460144e-01 -1.292960084974765778e-01 -1.162502914667129517e-01 -1.017582006752490997e-01 -8.628915250301361084e-02 -7.038764655590057373e-02 -5.464678257703781128e-02 -3.968101739883422852e-02 -2.609857916831970215e-02 -1.447506248950958252e-02 -5.329176783561706543e-03 8.991509675979614258e-04 3.868132829666137695e-03 3.350317478179931641e-03 -7.548332214355468750e-04 -8.412435650825500488e-03 -1.944820582866668701e-02 -3.354965150356292725e-02 -5.027282983064651489e-02 -6.905523687601089478e-02 -8.923534303903579712e-02 -1.100783832371234894e-01 -1.308076120913028717e-01 -1.506392303854227066e-01 -1.688175345771014690e-01 -1.849748175591230392e-01 -1.993834637105464935e-01 -2.122562900185585022e-01 -2.237639315426349640e-01 -2.340445742011070251e-01 -2.432109341025352478e-01 -2.513556182384490967e-01 -2.585554197430610657e-01 -2.648747935891151428e-01 -2.703686803579330444e-01 -2.750848010182380676e-01 -2.790654972195625305e-01 -2.823491841554641724e-01 -2.849714532494544983e-01 -2.869659662246704102e-01 -2.883650809526443481e-01 -2.892003208398818970e-01 -2.895027101039886475e-01 -2.893029004335403442e-01 -2.886325567960739136e-01
-1.380443293601274490e-01 -1.387747935950756073e-01 -1.399358920753002167e-01 -1.415416020900011063e-01 -1.435841750353574753e-01 -1.460313368588685989e-01 -1.488256836310029030e-01 -1.518849525600671768e-01 -1.551027512177824974e-01 -1.583494166843593121e-01 -1.614727163687348366e-01 -1.642982480116188526e-01 -1.666294897440820932e-01 -1.682474808767437935e-01 -1.689099636860191822e-01 -1.683494378812611103e-01 -1.662688406649976969e-01 -1.623325344990007579e-01 -1.561949639581143856e-01 -1.477384883910417557e-01 -1.369862202554941177e-01 -1.240989454090595245e-01 -1.093696132302284241e-01 -9.320988506078720093e-02 -7.613056898117065430e-02 -5.871709436178207397e-02 -4.160175472497940063e-02 -2.543462812900543213e-02 -1.085467636585235596e-02 1.537740230560302734e-03 1.120603084564208984e-02 1.769965887069702148e-02 2.067343890666961670e-02 1.990345120429992676e-02 1.529908180236816406e-02 6.911069154739379883e-03 -5.064949393272399902e-03 -2.028998732566833496e-02 -3.828895092010498047e-02 -5.846406519412994385e-02 -8.011499792337417603e-02 -1.024656593799591064e-01 -1.246970668435096741e-01 -1.459851767867803574e-01 -1.655424826312810183e-01 -1.828106809407472610e-01 -1.981331482529640198e-01 -2.117725387215614319e-01 -2.239345684647560120e-01 -2.347824126482009888e-01 -2.444468662142753601e-01 -2.530337795615196228e-01 -2.606296837329864502e-01 -2.673061266541481018e-01 -2.731231302022933960e-01 -2.781319767236709595e-01 -2.823773771524429321e-01 -2.858992964029312134e-01 -2.887343913316726685e-01 -2.909170389175415039e-01 -2.924802601337432861e-01 -2.934562116861343384e-01 -2.938765138387680054e-01 -2.937723696231842041e-01 -2.931758761405944824e-01
-1.479060696437954903e-01 -1.489113103598356247e-01 -1.502666641026735306e-01 -1.519782086834311485e-01 -1.540317498147487640e-01 -1.563909365795552731e-01 -1.589967594482004642e-01 -1.617675762390717864e-01 -1.645994678838178515e-01 -1.673666997812688351e-01 -1.699220892041921616e-01 -1.720971474424004555e-01 -1.737019130960106850e-01 -1.745243817567825317e-01 -1.743292985484004021e-01 -1.728558177128434181e-01 -1.698131165467202663e-01 -1.648727129213511944e-01 -1.576577760279178619e-01 -1.479949895292520523e-01 -1.359339300543069839e-01 -1.216646991670131683e-01 -1.055130250751972198e-01 -8.792620897293090820e-02 -6.945234537124633789e-02 -5.071435123682022095e-02 -3.238070011138916016e-02 -1.513488590717315674e-02 3.549605607986450195e-04 1.346446573734283447e-02 2.363917231559753418e-02 3.041718900203704834e-02 3.344869613647460938e-02 3.251154720783233643e-02 2.752315998077392578e-02 1.854816079139709473e-02 5.801498889923095703e-03 -1.035349071025848389e-02 -2.941276133060455322e-02 -5.074567347764968872e-02 -7.361583411693572998e-02 -9.720908850431442261e-02 -1.206680834293365479e-01 -1.431328859180212021e-01 -1.637871420825831592e-01 -1.819547452032566071e-01 -1.980293840169906616e-01 -2.123099528253078461e-01 -2.250280268490314484e-01 -2.363652661442756653e-01 -2.464657872915267944e-01 -2.554450780153274536e-01 -2.633965834975242615e-01 -2.703967094421386719e-01 -2.765087708830833435e-01 -2.817860990762710571e-01 -2.862746194005012512e-01 -2.900149077177047729e-01 -2.930438667535781860e-01 -2.953961193561553955e-01 -2.971049249172210693e-01 -2.982028573751449585e-01 -2.987220734357833862e-01 -2.986943274736404419e-01 -2.981519401073455811e-01
-1.577741936780512333e-01 -1.590416477993130684e-01 -1.605909871868789196e-01 -1.624207706190645695e-01 -1.645109410164877772e-01 -1.668213296215981245e-01 -1.692912625148892403e-01 -1.718394840136170387e-01 -1.743642855435609818e-01 -1.767436945810914040e-01 -1.788355987519025803e-01 -1.804776769131422043e-01 -1.814870834350585938e-01 -1.816597729921340942e-01 -1.807692945003509521e-01 -1.785646844655275345e-01 -1.747668702155351639e-01 -1.690627550706267357e-01 -1.610958129167556763e-01 -1.505685402080416679e-01 -1.375352852046489716e-01 -1.222089007496833801e-01 -1.049420051276683807e-01 -8.621193468570709229e-02 -6.659908592700958252e-02 -4.675965011119842529e-02 -2.739492058753967285e-02 -9.219259023666381836e-03 7.071509957313537598e-03 2.082981169223785400e-02 3.148320317268371582e-02 3.855773806571960449e-02 4.169757664203643799e-02 4.068078100681304932e-02 3.543087840080261230e-02 2.602435648441314697e-02 1.269339025020599365e-02 -4.176586866378784180e-03 -2.405503392219543457e-02 -4.628116637468338013e-02 -7.008571922779083252e-02 -9.462007135152816772e-02 -1.189922802150249481e-01 -1.423094905912876129e-01 -1.637263277661986649e-01 -1.825414709746837616e-01 -1.991770453751087189e-01 -2.139519937336444855e-01 -2.271121963858604431e-01 -2.388496026396751404e-01 -2.493157237768173218e-01 -2.586312890052795410e-01 -2.668933346867561340e-01 -2.741804942488670349e-01 -2.805572524666786194e-01 -2.860772907733917236e-01 -2.907862812280654907e-01 -2.947242408990859985e-01 -2.979274392127990723e-01 -3.004300147294998169e-01 -3.022650629281997681e-01 -3.034653663635253906e-01 -3.040636330842971802e-01 -3.040923625230789185e-01 -3.035848140716552734e-01
-1.676841266453266144e-01 -1.692078383639454842e-01 -1.709561403840780258e-01 -1.729208892211318016e-01 -1.750765955075621605e-01 -1.773794591426849365e-01 -1.797671597450971603e-01 -1.821587476879358292e-01 -1.844546366482973099e-01 -1.865366250276565552e-01 -1.882678270339965820e-01 -1.894924584776163101e-01 -1.900354195386171341e-01 -1.897016521543264389e-01 -1.882751826196908951e-01 -1.855176612734794617e-01 -1.811661794781684875e-01 -1.749301673844456673e-01 -1.664878644514828920e-01 -1.554865729995071888e-01 -1.418586075305938721e-01 -1.258415244519710541e-01 -1.078078337013721466e-01 -8.825802803039550781e-02 -6.779882311820983887e-02 -4.711472988128662109e-02 -2.693596482276916504e-02 -8.004993200302124023e-03 8.956477046012878418e-03 2.327841520309448242e-02 3.437034785747528076e-02 4.174548387527465820e-02 4.504074156284332275e-02 4.403266310691833496e-02 3.864909708499908447e-02 2.897629141807556152e-02 1.526145637035369873e-02 -2.090245485305786133e-03 -2.252453565597534180e-02 -4.535358399152755737e-02 -6.977892667055130005e-02 -9.492164105176925659e-02 -1.198595836758613586e-01 -1.436704378575086594e-01 -1.654796591028571129e-01 -1.846645325422286987e-01 -2.016510553658008575e-01 -2.167599275708198547e-01 -2.302382886409759521e-01 -2.422791644930839539e-01 -2.530349120497703552e-01 -2.626266852021217346e-01 -2.711514309048652649e-01 -2.786871567368507385e-01 -2.852971851825714111e-01 -2.910335808992385864e-01 -2.959401458501815796e-01 -3.000549525022506714e-01 -3.034125566482543945e-01 -3.060457706451416016e-01 -3.079870492219924927e-01 -3.092692196369171143e-01 -3.099256306886672974e-01 -3.099898397922515869e-01 -3.094963580369949341e-01
-1.776662282645702362e-01 -1.794454585760831833e-01 -1.814024839550256729e-01 -1.835230290889739990e-01 -1.857763361185789108e-01 -1.881150417029857635e-01 -1.904752105474472046e-01 -1.927762143313884735e-01 -1.949206292629241943e-01 -1.967941485345363617e-01 -1.982653848826885223e-01 -1.991855204105377197e-01 -1.993878334760665894e-01 -1.986871212720870972e-01 -1.968791335821151733e-01 -1.937399618327617645e-01 -1.890253704041242599e-01 -1.824702937155961990e-01 -1.737891966477036476e-01 -1.626797162462025881e-01 -1.488614957779645920e-01 -1.325549632310867310e-01 -1.141387075185775757e-01 -9.412782639265060425e-02 -7.314844429492950439e-02 -5.190763622522354126e-02 -3.115999698638916016e-02 -1.167288422584533691e-02 5.808100104331970215e-03 2.059145271778106689e-02 3.206872940063476562e-02 3.973954916000366211e-02 4.323235154151916504e-02 4.232060909271240234e-02 3.693449497222900391e-02 2.716803550720214844e-02 1.328104734420776367e-02 -4.304155707359313965e-03 -2.501255273818969727e-02 -4.813287407159805298e-02 -7.284168899059295654e-02 -9.823486953973770142e-02 -1.233658827841281891e-01 -1.472889352589845657e-01 -1.691033337265253067e-01 -1.883708145469427109e-01 -2.054921388626098633e-01 -2.207697853446006775e-01 -2.344385907053947449e-01 -2.466833293437957764e-01 -2.576505616307258606e-01 -2.674570158123970032e-01 -2.761958539485931396e-01 -2.839414998888969421e-01 -2.907536476850509644e-01 -2.966806590557098389e-01 -3.017626404762268066e-01 -3.060341328382492065e-01 -3.095266520977020264e-01 -3.122707754373550415e-01 -3.142977356910705566e-01 -3.156403005123138428e-01 -3.163327276706695557e-01 -3.164100348949432373e-01 -3.159081786870956421e-01
-1.877460200339555740e-01 -1.897837202996015549e-01 -1.919637024402618408e-01 -1.942649390548467636e-01 -1.966510638594627380e-01 -1.990710459649562836e-01 -2.014593891799449921e-01 -2.037358619272708893e-01 -2.058053091168403625e-01 -2.075575441122055054e-01 -2.088670395314693451e-01 -2.095924429595470428e-01 -2.095759697258472443e-01 -2.086429074406623840e-01 -2.066014185547828674e-01 -2.032427862286567688e-01 -1.983422301709651947e-01 -1.916605103760957718e-01 -1.829465832561254501e-01 -1.719413753598928452e-01 -1.583788772113621235e-01 -1.422146130353212357e-01 -1.238294020295143127e-01 -1.037455387413501740e-01 -8.260114490985870361e-02 -6.111925840377807617e-02 -4.007361829280853271e-02 -2.025271952152252197e-02 -2.423584461212158203e-03 1.270198822021484375e-02 2.449783682823181152e-02 3.244948387145996094e-02 3.617571294307708740e-02 3.544528782367706299e-02 3.018888831138610840e-02 2.050603926181793213e-02 6.666779518127441406e-03 -1.089240610599517822e-02 -3.157906234264373779e-02 -5.466257780790328979e-02 -7.929950952529907227e-02 -1.045665815472602844e-01 -1.295005343854427338e-01 -1.531429542228579521e-01 -1.745833689346909523e-01 -1.936571765691041946e-01 -2.107050083577632904e-01 -2.259911373257637024e-01 -2.397255301475524902e-01 -2.520762458443641663e-01 -2.631780654191970825e-01 -2.731388583779335022e-01 -2.820445001125335693e-01 -2.899629920721054077e-01 -2.969479113817214966e-01 -3.030417263507843018e-01 -3.082788139581680298e-01 -3.126884102821350098e-01 -3.162974715232849121e-01 -3.191331326961517334e-01 -3.212247788906097412e-01 -3.226051032543182373e-01 -3.233098983764648438e-01 -3.233764916658401489e-01 -3.228424042463302612e-01
-1.979399770498275757e-01 -2.002447433769702911e-01 -2.026668787002563477e-01 -2.051780782639980316e-01 -2.077354975044727325e-01 -2.102842330932617188e-01 -2.127573750913143158e-01 -2.150752209126949310e-01 -2.171450331807136536e-01 -2.188610211014747620e-01 -2.201040014624595642e-01 -2.207406610250473022e-01 -2.206226922571659088e-01 -2.195862345397472382e-01 -2.174519561231136322e-01 -2.140260972082614899e-01 -2.091026417911052704e-01 -2.024668306112289429e-01 -1.939002592116594315e-01 -1.831878311932086945e-01 -1.701277415268123150e-01 -1.545552350580692291e-01 -1.366345491260290146e-01 -1.168877407908439636e-01 -9.595660120248794556e-02 -7.457244396209716797e-02 -5.352192372083663940e-02 -3.361040353775024414e-02 -1.562340557575225830e-02 -2.912580966949462891e-04 1.174268126487731934e-02 1.994949579238891602e-02 2.393728494644165039e-02 2.346867322921752930e-02 1.847288012504577637e-02 9.052649140357971191e-03 -4.514530301094055176e-03 -2.178110182285308838e-02 -4.214106500148773193e-02 -6.484898179769515991e-02 -8.904699236154556274e-02 -1.137994639575481415e-01 -1.381346974521875381e-01 -1.610957772936671972e-01 -1.818322371691465378e-01 -2.004715278744697571e-01 -2.172597758471965790e-01 -2.324079647660255432e-01 -2.460920065641403198e-01 -2.584568709135055542e-01 -2.696208655834197998e-01 -2.796793282032012939e-01 -2.887078970670700073e-01 -2.967655062675476074e-01 -3.038972616195678711e-01 -3.101374506950378418e-01 -3.155125528573989868e-01 -3.200444430112838745e-01 -3.237535804510116577e-01 -3.266622126102447510e-01 -3.287971019744873047e-01 -3.301910310983657837e-01 -3.308824002742767334e-01 -3.309128731489181519e-01 -3.303235620260238647e-01
-2.082605399191379547e-01 -2.108438238501548767e-01 -2.135327197611331940e-01 -2.162882015109062195e-01 -2.190588451921939850e-01 -2.217857427895069122e-01 -2.244011014699935913e-01 -2.268259301781654358e-01 -2.289699614048004150e-01 -2.307321354746818542e-01 -2.320002615451812744e-01 -2.326498404145240784e-01 -2.325426340103149414e-01 -2.315257936716079712e-01 -2.294320315122604370e-01 -2.260813415050506592e-01 -2.212844118475914001e-01 -2.148479409515857697e-01 -2.065819650888442993e-01 -1.963093429803848267e-01 -1.838782131671905518e-01 -1.691795657388865948e-01 -1.521656531840562820e-01 -1.331786680966615677e-01 -1.128548532724380493e-01 -9.192450344562530518e-02 -7.117972522974014282e-02 -5.143819004297256470e-02 -3.350026905536651611e-02 -1.811257004737854004e-02 -5.934536457061767578e-03 2.490356564521789551e-03 6.758779287338256836e-03 6.625801324844360352e-03 2.017334103584289551e-03 -6.963104009628295898e-03 -2.003352344036102295e-02 -3.673894703388214111e-02 -5.646400898694992065e-02 -7.845353335142135620e-02 -1.018413975834846497e-01 -1.256868876516819000e-01 -1.490156324580311775e-01 -1.708545675501227379e-01 -1.906970981508493423e-01 -2.087211571633815765e-01 -2.250970900058746338e-01 -2.399816438555717468e-01 -2.535130754113197327e-01 -2.658098116517066956e-01 -2.769707292318344116e-01 -2.870761156082153320e-01 -2.961890548467636108e-01 -3.043572008609771729e-01 -3.116149604320526123e-01 -3.179861158132553101e-01 -3.234868794679641724e-01 -3.281293213367462158e-01 -3.319250941276550293e-01 -3.348895758390426636e-01 -3.370457440614700317e-01 -3.384267538785934448e-01 -3.390752822160720825e-01 -3.390413075685501099e-01 -3.383755385875701904e-01
-2.187154032289981842e-01 -2.215874679386615753e-01 -2.245756573975086212e-01 -2.276163399219512939e-01 -2.306456938385963440e-01 -2.336017414927482605e-01 -2.364173755049705505e-01 -2.390143796801567078e-01 -2.413046807050704956e-01 -2.431922852993011475e-01 -2.445729821920394897e-01 -2.453322187066078186e-01 -2.453426718711853027e-01 -2.444625869393348694e-01 -2.425358146429061890e-01 -2.393939718604087830e-01 -2.348610758781433105e-01 -2.287606224417686462e-01 -2.209250554442405701e-01 -2.112072706222534180e-01 -1.994941234588623047e-01 -1.857219189405441284e-01 -1.698923776857554913e-01 -1.520903902128338814e-01 -1.327751316130161285e-01 -1.126646623015403748e-01 -9.254709631204605103e-02 -7.324895262718200684e-02 -5.558053404092788696e-02 -4.030167311429977417e-02 -2.808627486228942871e-02 -1.949211955070495605e-02 -1.493452489376068115e-02 -1.466698944568634033e-02 -1.876875758171081543e-02 -2.713806927204132080e-02 -3.949176520109176636e-02 -5.537150800228118896e-02 -7.415726035833358765e-02 -9.508953988552093506e-02 -1.173007674515247345e-01 -1.398546546697616577e-01 -1.617934389505535364e-01 -1.822057999670505524e-01 -2.010134756565093994e-01 -2.182907685637474060e-01 -2.341365069150924683e-01 -2.486555129289627075e-01 -2.619485408067703247e-01 -2.741067335009574890e-01 -2.852084785699844360e-01 -2.953177243471145630e-01 -3.044835329055786133e-01 -3.127404898405075073e-01 -3.201102316379547119e-01 -3.266037106513977051e-01 -3.322243094444274902e-01 -3.369714468717575073e-01 -3.408449292182922363e-01 -3.438503146171569824e-01 -3.460050970315933228e-01 -3.473431020975112915e-01 -3.479130864143371582e-01 -3.477790057659149170e-01 -3.470168262720108032e-01
-2.292921021580696106e-01 -2.324669063091278076e-01 -2.358045876026153564e-01 -2.391807436943054199e-01 -2.425172850489616394e-01 -2.457539290189743042e-01 -2.488284409046173096e-01 -2.516625523567199707e-01 -2.541690543293952942e-01 -2.562573552131652832e-01 -2.578328028321266174e-01 -2.587927505373954773e-01 -2.590221390128135681e-01 -2.583905383944511414e-01 -2.567516118288040161e-01 -2.539456263184547424e-01 -2.498052269220352173e-01 -2.441644892096519470e-01 -2.368706539273262024e-01 -2.277978435158729553e-01 -2.168615944683551788e-01 -2.040333151817321777e-01 -1.893540974706411362e-01 -1.729485578835010529e-01 -1.550412485376000404e-01 -1.361183542758226395e-01 -1.169506423175334930e-01 -9.837619960308074951e-02 -8.120671659708023071e-02 -6.621160358190536499e-02 -5.407661944627761841e-02 -4.537369310855865479e-02 -4.053016006946563721e-02 -3.980866074562072754e-02 -4.329529404640197754e-02 -5.089271813631057739e-02 -6.232021003961563110e-02 -7.712084054946899414e-02 -9.467497467994689941e-02 -1.142243631184101105e-01 -1.349063217639923096e-01 -1.557956542819738388e-01 -1.759498789906501770e-01 -1.949054226279258728e-01 -2.126056924462318420e-01 -2.290521934628486633e-01 -2.442839145660400391e-01 -2.583596855401992798e-01 -2.713459134101867676e-01 -2.833080887794494629e-01 -2.943048179149627686e-01 -3.043837994337081909e-01 -3.135793805122375488e-01 -3.219118416309356689e-01 -3.293881714344024658e-01 -3.360041230916976929e-01 -3.417473733425140381e-01 -3.466014415025711060e-01 -3.505503088235855103e-01 -3.535852581262588501e-01 -3.557149618864059448e-01 -3.569751381874084473e-01 -3.574203252792358398e-01 -3.571322262287139893e-01 -3.562497645616531372e-01
-2.399644106626510620e-01 -2.434479966759681702e-01 -2.472285851836204529e-01 -2.510013282299041748e-01 -2.546931654214859009e-01 -2.582593783736228943e-01 -2.616524845361709595e-01 -2.647892236709594727e-01 -2.675794139504432678e-01 -2.699383795261383057e-01 -2.717840522527694702e-01 -2.730289474129676819e-01 -2.735725939273834229e-01 -2.732964754104614258e-01 -2.720625177025794983e-01 -2.697157710790634155e-01 -2.660913988947868347e-01 -2.610260173678398132e-01 -2.543724328279495239e-01 -2.460162788629531860e-01 -2.358922138810157776e-01 -2.239978574216365814e-01 -2.104047536849975586e-01 -1.952675767242908478e-01 -1.788343358784914017e-01 -1.614613851998001337e-01 -1.435510572046041489e-01 -1.259819902479648590e-01 -1.095439307391643524e-01 -9.501409530639648438e-02 -8.308546990156173706e-02 -7.434525340795516968e-02 -6.923214346170425415e-02 -6.801724433898925781e-02 -7.079520821571350098e-02 -7.747571170330047607e-02 -8.778443187475204468e-02 -1.012717597186565399e-01 -1.173238866031169891e-01 -1.351890396326780319e-01 -1.540157245472073555e-01 -1.729007074609398842e-01 -1.912214346230030060e-01 -2.087317295372486115e-01 -2.253016605973243713e-01 -2.408737465739250183e-01 -2.554382830858230591e-01 -2.690157443284988403e-01 -2.816434130072593689e-01 -2.933648079633712769e-01 -3.042211979627609253e-01 -3.142453134059906006e-01 -3.234571069478988647e-01 -3.318617194890975952e-01 -3.394497036933898926e-01 -3.461991101503372192e-01 -3.520789593458175659e-01 -3.570532053709030151e-01 -3.610850870609283447e-01 -3.641440719366073608e-01 -3.662233501672744751e-01 -3.673660755157470703e-01 -3.676270097494125366e-01 -3.670859634876251221e-01 -3.660679161548614502e-01
-2.510539293289184570e-01 -2.544341832399368286e-01 -2.588794305920600891e-01 -2.631074115633964539e-01 -2.671926245093345642e-01 -2.711278945207595825e-01 -2.749038562178611755e-01 -2.784119993448257446e-01 -2.815504223108291626e-01 -2.842425554990768433e-01 -2.864246964454650879e-01 -2.880301475524902344e-01 -2.889768183231353760e-01 -2.891593575477600098e-01 -2.884463071823120117e-01 -2.866826653480529785e-01 -2.836982905864715576e-01 -2.793220728635787964e-01 -2.734009325504302979e-01 -2.658208981156349182e-01 -2.565264105796813965e-01 -2.455341741442680359e-01 -2.329403385519981384e-01 -2.189231254160404205e-01 -2.037441506981849670e-01 -1.877490244805812836e-01 -1.713539846241474152e-01 -1.550758890807628632e-01 -1.395954303443431854e-01 -1.257148198783397675e-01 -1.141215115785598755e-01 -1.054253466427326202e-01 -1.000736728310585022e-01 -9.834238886833190918e-02 -1.003372296690940857e-01 -1.059772223234176636e-01 -1.149979755282402039e-01 -1.269660741090774536e-01 -1.412789262831211090e-01 -1.571952919475734234e-01 -1.738795731216669083e-01 -1.907296944409608841e-01 -2.073542140424251556e-01 -2.234818786382675171e-01 -2.389396652579307556e-01 -2.536271661520004272e-01 -2.674972936511039734e-01 -2.805407717823982239e-01 -2.927726060152053833e-01 -3.042197376489639282e-01 -3.149102479219436646e-01 -3.248645365238189697e-01 -3.340892642736434937e-01 -3.425740003585815430e-01 -3.502911180257797241e-01 -3.571981936693191528e-01 -3.632424026727676392e-01 -3.683648407459259033e-01 -3.725026100873947144e-01 -3.755908757448196411e-01 -3.775885999202728271e-01 -3.785734176635742188e-01 -3.785908967256546021e-01 -3.775672614574432373e-01 -3.768412172794342041e-01
-2.625331729650497437e-01 -2.661510631442070007e-01 -2.708999887108802795e-01 -2.755431979894638062e-01 -2.800342738628387451e-01 -2.843521460890769958e-01 -2.885939031839370728e-01 -2.925515919923782349e-01 -2.960982471704483032e-01 -2.991743236780166626e-01 -3.017458319664001465e-01 -3.037759363651275635e-01 -3.052067756652832031e-01 -3.059483766555786133e-01 -3.058742135763168335e-01 -3.048234283924102783e-01 -3.026105314493179321e-01 -2.990433424711227417e-01 -2.939480394124984741e-01 -2.871976196765899658e-01 -2.787368521094322205e-01 -2.685968130826950073e-01 -2.568969577550888062e-01 -2.438385561108589172e-01 -2.296966761350631714e-01 -2.148152887821197510e-01 -1.996048949658870697e-01 -1.845533773303031921e-01 -1.702271513640880585e-01 -1.571818375959992409e-01 -1.460448931902647018e-01 -1.374832130968570709e-01 -1.319413725286722183e-01 -1.296886317431926727e-01 -1.308493763208389282e-01 -1.353528946638107300e-01 -1.429449673742055893e-01 -1.532259033992886543e-01 -1.656080437824130058e-01 -1.793633624911308289e-01 -1.940046548843383789e-01 -2.090549431741237640e-01 -2.241401746869087219e-01 -2.389795854687690735e-01 -2.533741146326065063e-01 -2.671930566430091858e-01 -2.803620398044586182e-01 -2.928509265184402466e-01 -3.046606034040451050e-01 -3.158086985349655151e-01 -3.263159096240997314e-01 -3.361944407224655151e-01 -3.454395681619644165e-01 -3.540252596139907837e-01 -3.619035482406616211e-01 -3.690081238746643066e-01 -3.752608746290206909e-01 -3.805781900882720947e-01 -3.848690986633300781e-01 -3.880158066749572754e-01 -3.898762911558151245e-01 -3.906684070825576782e-01 -3.904927223920822144e-01 -3.893789350986480713e-01 -3.885897397994995117e-01
-2.741635441780090332e-01 -2.785574942827224731e-01 -2.832152470946311951e-01 -2.883170694112777710e-01 -2.932362556457519531e-01 -2.978761792182922363e-01 -3.027374446392059326e-01 -3.072415441274642944e-01 -3.112455904483795166e-01 -3.147364705801010132e-01 -3.177302926778793335e-01 -3.202333301305770874e-01 -3.222200721502304077e-01 -3.236193805932998657e-01 -3.243082165718078613e-01 -3.241128921508789062e-01 -3.228198885917663574e-01 -3.201980292797088623e-01 -3.160325139760971069e-01 -3.101657032966613770e-01 -3.025325238704681396e-01 -2.931773066520690918e-01 -2.822477668523788452e-01 -2.699742689728736877e-01 -2.566489875316619873e-01 -2.426159009337425232e-01 -2.282720655202865601e-01 -2.140750698745250702e-01 -2.005379423499107361e-01 -1.881941184401512146e-01 -1.775968400761485100e-01 -1.692731217481195927e-01 -1.636140585178509355e-01 -1.608499148860573769e-01 -1.611540437443181872e-01 -1.644611201481893659e-01 -1.705113928765058517e-01 -1.789864022284746170e-01 -1.894323341548442841e-01 -2.013272382318973541e-01 -2.142200060188770294e-01 -2.276977002620697021e-01 -2.414106875658035278e-01 -2.550766244530677795e-01 -2.684791684150695801e-01 -2.814652174711227417e-01 -2.939409762620925903e-01 -3.058643192052841187e-01 -3.172316551208496094e-01 -3.280607014894485474e-01 -3.383727371692657471e-01 -3.481773287057876587e-01 -3.574614524841308594e-01 -3.661834001541137695e-01 -3.742720931768417358e-01 -3.816323280334472656e-01 -3.881558179855346680e-01 -3.937350362539291382e-01 -3.982641100883483887e-01 -4.015693515539169312e-01 -4.031381756067276001e-01 -4.036638587713241577e-01 -4.032741487026214600e-01 -4.025167822837829590e-01 -4.011008441448211670e-01
-2.859392315149307251e-01 -2.910090386867523193e-01 -2.960769832134246826e-01 -3.014505356550216675e-01 -3.068747222423553467e-01 -3.114935755729675293e-01 -3.173889964818954468e-01 -3.225491493940353394e-01 -3.270280808210372925e-01 -3.309301435947418213e-01 -3.343496322631835938e-01 -3.373520672321319580e-01 -3.399544805288314819e-01 -3.421093374490737915e-01 -3.436962068080902100e-01 -3.445208817720413208e-01 -3.443257510662078857e-01 -3.428162783384323120e-01 -3.397074788808822632e-01 -3.347858339548110962e-01 -3.279645144939422607e-01 -3.193054795265197754e-01 -3.089997917413711548e-01 -2.973218709230422974e-01 -2.845883592963218689e-01 -2.711422741413116455e-01 -2.573618739843368530e-01 -2.436774000525474548e-01 -2.305719405412673950e-01 -2.185567617416381836e-01 -2.081416286528110504e-01 -1.997875832021236420e-01 -1.938489023596048355e-01 -1.905523557215929031e-01 -1.900140922516584396e-01 -1.921897847205400467e-01 -1.968922764062881470e-01 -2.038446590304374695e-01 -2.126827947795391083e-01 -2.229977063834667206e-01 -2.343977987766265869e-01 -2.465178519487380981e-01 -2.590302973985671997e-01 -2.716520726680755615e-01 -2.841512188315391541e-01 -2.963545024394989014e-01 -3.081537187099456787e-01 -3.195036798715591431e-01 -3.304081857204437256e-01 -3.408975154161453247e-01 -3.510041087865829468e-01 -3.607425093650817871e-01 -3.700954020023345947e-01 -3.790056705474853516e-01 -3.873749673366546631e-01 -3.950710892677307129e-01 -4.019452035427093506e-01 -4.078649431467056274e-01 -4.127576202154159546e-01 -4.165816456079483032e-01 -4.173701256513595581e-01 -4.175371974706649780e-01 -4.172122031450271606e-01 -4.163541942834854126e-01 -4.144437462091445923e-01
